"ISO2","Continent","time","GDP","logGDP","cumGDP","lagGDP"
"ET","AF",2012,1240.1719398991,7.12300531019546,9099.2914607414,1171.2862514089
"FI","EU",2003,36487.2265975851,10.5047175220911,36487.2265975851,NA
"FI","EU",2004,37809.7955676401,10.5403234900373,74297.0221652252,36487.2265975851
"FI","EU",2005,38728.11736879,10.5643211622075,113025.139534015,37809.7955676401
"FI","EU",2006,40144.2584928692,10.6002347077263,153169.398026884,38728.11736879
"FI","EU",2007,42046.3993656566,10.6465290342832,195215.797392541,40144.2584928692
"FI","EU",2008,42152.7153512312,10.6490543824993,237368.512743772,42046.3993656566
"FI","EU",2009,38482.6094339003,10.5579617152118,275851.122177673,42152.7153512312
"FI","EU",2010,39453.2291021919,10.5828711759583,315304.351279864,38482.6094339003
"FI","EU",2011,40280.3432200679,10.6036188676519,355584.694499932,39453.2291021919
"FI","EU",2012,39504.442180032,10.58416840482,395089.136679964,40280.3432200679
"FJ","OC",2003,6804.2581242424,8.82530388992761,6804.2581242424,NA
"FJ","OC",2004,7149.390482034,8.87478238478633,13953.6486062764,6804.2581242424
"FJ","OC",2005,7168.8960045214,8.87750694747361,21122.5446107978,7149.390482034
"FJ","OC",2006,7252.5302842088,8.88910569167919,28375.0748950066,7168.8960045214
"FJ","OC",2007,7127.724430428,8.87174730825012,35502.7993254346,7252.5302842088
"FJ","OC",2008,7129.1509097652,8.87194741932747,42631.9502351998,7127.724430428
"FJ","OC",2009,6959.183656369,8.84781745569779,49591.1338915688,7129.1509097652
"FJ","OC",2010,7097.532674265,8.86750249196668,56688.6665658338,6959.183656369
"FJ","OC",2011,7227.6987040892,8.88567596629559,63916.365269923,7097.532674265
"FJ","OC",2012,7302.6030210922,8.89598614180938,71218.9682910152,7227.6987040892
"FM","OC",2003,3320.1582655417,8.10776773111822,3320.1582655417,NA
"FM","OC",2004,3220.1405794628,8.07718029580372,6540.2988450045,3320.1582655417
"FM","OC",2005,3301.3919232137,8.10209945343735,9841.6907682182,3220.1405794628
"FM","OC",2006,3311.9650908179,8.10529697523762,13153.6558590361,3301.3919232137
"FM","OC",2007,3261.9284075087,8.09007383551788,16415.5842665448,3311.9650908179
"FM","OC",2008,3196.6539657141,8.06985990601507,19612.2382322589,3261.9284075087
"FM","OC",2009,3243.3888206118,8.0843739944679,22855.6270528707,3196.6539657141
"FM","OC",2010,3337.1472560496,8.11287160605153,26192.7743089203,3243.3888206118
"FM","OC",2011,3411.9987222236,8.13505353411666,29604.7730311439,3337.1472560496
"FM","OC",2012,3427.7571386906,8.13966143085165,33032.5301698345,3411.9987222236
"FR","EU",2003,35359.2700973599,10.4733158744955,35359.2700973599,NA
"FR","EU",2004,36078.1004768218,10.4934413252524,71437.3705741817,35359.2700973599
"FR","EU",2005,36383.0211780291,10.5018574936496,107820.391752211,36078.1004768218
"FR","EU",2006,36988.4747934921,10.5183616510348,144808.866545703,36383.0211780291
"FR","EU",2007,37628.5622004174,10.5355186739927,182437.42874612,36988.4747934921
"FR","EU",2008,37492.0601287322,10.5318844596401,219929.488874852,37628.5622004174
"FR","EU",2009,36202.6721908442,10.4968882125161,256132.161065697,37492.0601287322
"FR","EU",2010,36732.4999998244,10.5114172007453,292864.661065521,36202.6721908442
"FR","EU",2011,37312.3706334676,10.5270802030192,330177.031698989,36732.4999998244
"FR","EU",2012,37247.2133433694,10.5253324114354,367424.245042358,37312.3706334676
"GA","AF",2003,16953.2130628962,9.73821265607695,16953.2130628962,NA
"GA","AF",2004,16782.1379488655,9.72807038244542,33735.3510117617,16953.2130628962
"GA","AF",2005,16883.8999357975,9.73411578031515,50619.2509475592,16782.1379488655
"GA","AF",2006,16678.986292263,9.72190490022079,67298.2372398222,16883.8999357975
"GA","AF",2007,17185.8215573676,9.75183999479632,84484.0587971898,16678.986292263
"GA","AF",2008,16942.622710219,9.73758777972974,101426.681507409,17185.8215573676
"GA","AF",2009,16058.055466593,9.68396590087947,117484.736974002,16942.622710219
"GA","AF",2010,16725.8389190358,9.72471004332209,134210.575893038,16058.055466593
"GA","AF",2011,17488.4512547111,9.76929601376085,151699.027147749,16725.8389190358
"GA","AF",2012,18031.859126681,9.79989542384226,169730.88627443,17488.4512547111
"GB","EU",2003,35326.2611102982,10.4723819071362,35326.2611102982,NA
"GB","EU",2004,35987.7955450995,10.4909351473243,71314.0566553977,35326.2611102982
"GB","EU",2005,36744.6483414893,10.511747870676,108058.704996887,35987.7955450995
"GB","EU",2006,37585.1685961661,10.5343647993316,145643.873593053,36744.6483414893
"GB","EU",2007,38246.7318511047,10.5518133938031,183890.605444158,37585.1685961661
"GB","EU",2008,37820.8985090168,10.5406170994399,221711.503953175,38246.7318511047
"GB","EU",2009,35917.876072732,10.4889903912896,257629.380025907,37820.8985090168
"GB","EU",2010,36318.5873571953,10.5000849376085,293947.967383102,35917.876072732
"GB","EU",2011,36628.6319853043,10.5085855082369,330576.599368406,36318.5873571953
"GB","EU",2012,36617.2039727055,10.5082734628478,367193.803341112,36628.6319853043
"GD","AN",2003,10628.4369038168,9.27128841478681,10628.4369038168,NA
"GD","AN",2004,10530.203619573,9.26200294203251,21158.6405233898,10628.4369038168
"GD","AN",2005,11893.589764856,9.38375485873981,33052.2302882458,10530.203619573
"GD","AN",2006,11384.5468765184,9.3400121776635,44436.7771647642,11893.589764856
"GD","AN",2007,12043.6512589948,9.39629293360243,56480.428423759,11384.5468765184
"GD","AN",2008,12117.3765013335,9.40239577590638,68597.8049250925,12043.6512589948
"GD","AN",2009,11276.4865609013,9.3304750014362,79874.2914859938,12117.3765013335
"GD","AN",2010,11177.9997155594,9.32170281438318,91052.2912015532,11276.4865609013
"GD","AN",2011,11220.9351559067,9.32553652283226,102273.22635746,11177.9997155594
"GD","AN",2012,11048.2948030829,9.3100313785748,113321.521160543,11220.9351559067
"GE","AS",2003,4095.6913066565,8.31769079929347,4095.6913066565,NA
"GE","AS",2004,4346.2318928473,8.37706451715804,8441.9231995038,4095.6913066565
"GE","AS",2005,4716.3813806042,8.45879712789645,13158.304580108,4346.2318928473
"GE","AS",2006,5116.0000236684,8.54012816732508,18274.3046037764,4716.3813806042
"GE","AS",2007,5760.0922495313,8.65870876910532,24034.3968533077,5116.0000236684
"GE","AS",2008,5899.5675492307,8.68263433046691,29933.9644025384,5760.0922495313
"GE","AS",2009,5641.9355716268,8.63798247207575,35575.8999741652,5899.5675492307
"GE","AS",2010,5938.3181746395,8.68918123668367,41514.2181488047,5641.9355716268
"GE","AS",2011,6322.4992981697,8.75186986753893,47836.7174469744,5938.3181746395
"GE","AS",2012,6702.3757540044,8.81021733267674,54539.0932009788,6322.4992981697
"GH","AF",2003,2374.3165132584,7.77246489115981,2374.3165132584,NA
"GH","AF",2004,2443.0391060965,7.80099807853711,4817.3556193549,2374.3165132584
"GH","AF",2005,2520.8150185356,7.83233754827029,7338.1706378905,2443.0391060965
"GH","AF",2006,2613.2520868391,7.86835073497333,9951.4227247296,2520.8150185356
"GH","AF",2007,2710.6857530995,7.90495692728732,12662.1084778291,2613.2520868391
"GH","AF",2008,2864.8780099442,7.9602810488162,15526.9864877733,2710.6857530995
"GH","AF",2009,2906.1208194799,7.97457441913655,18433.1073072532,2864.8780099442
"GH","AF",2010,3064.9430778844,8.02778427654513,21498.0503851376,2906.1208194799
"GH","AF",2011,3445.739209803,8.14489373511873,24943.7895949406,3064.9430778844
"GH","AF",2012,3667.8013592825,8.20734767686153,28611.5909542231,3445.739209803
"GM","AF",2003,1559.3051942923,7.3519956127546,1559.3051942923,NA
"GM","AF",2004,1617.2068157,7.38845575226429,3176.5120099923,1559.3051942923
"GM","AF",2005,1552.2252299418,7.34744481259911,4728.7372399341,1617.2068157
"GM","AF",2006,1521.2013784358,7.32725568220397,6249.9386183699,1552.2252299418
"GM","AF",2007,1527.9067756938,7.33165395719364,7777.8453940637,1521.2013784358
"GM","AF",2008,1565.7930103732,7.35614769053053,9343.6384044369,1527.9067756938
"GM","AF",2009,1615.2450270784,7.3872419437017,10958.8834315153,1565.7930103732
"GM","AF",2010,1667.0810685084,7.41882951294709,12625.9645000237,1615.2450270784
"GM","AF",2011,1544.9776704868,7.34276473646805,14170.9421705105,1667.0810685084
"GM","AF",2012,1584.1783145632,7.36782113836384,15755.1204850737,1544.9776704868
"GN","AF",2003,1194.4332448305,7.08542707975465,1194.4332448305,NA
"GN","AF",2004,1199.5725707271,7.08972058126424,2394.0058155576,1194.4332448305
"GN","AF",2005,1210.1477360196,7.09849772702166,3604.1535515772,1199.5725707271
"GN","AF",2006,1212.1808748748,7.10017639218995,4816.334426452,1210.1477360196
"GN","AF",2007,1203.0391940861,7.09260629573165,6019.3736205381,1212.1808748748
"GN","AF",2008,1229.6667874161,7.11449850712544,7249.0404079542,1203.0391940861
"GN","AF",2009,1193.9754873241,7.08504376386249,8443.0158952783,1229.6667874161
"GN","AF",2010,1185.4481079319,7.07787613224198,9628.4640032102,1193.9754873241
"GN","AF",2011,1200.2770489261,7.09030768323385,10828.7410521363,1185.4481079319
"GN","AF",2012,1216.0497915579,7.10336300869266,12044.7908436942,1200.2770489261
"GQ","AF",2003,23877.3177087478,10.0806842374435,23877.3177087478,NA
"GQ","AF",2004,31970.2323493007,10.3725605097566,55847.5500580485,23877.3177087478
"GQ","AF",2005,36232.5665868011,10.4977136228595,92080.1166448496,31970.2323493007
"GQ","AF",2006,33497.6337579561,10.4192300812276,125577.750402806,36232.5665868011
"GQ","AF",2007,36825.3242192938,10.5139410456178,162403.074622099,33497.6337579561
"GQ","AF",2008,40187.158749541,10.6013027894862,202590.23337164,36825.3242192938
"GQ","AF",2009,35915.7358342613,10.4889308025146,238505.969205902,40187.158749541
"GQ","AF",2010,34462.2976567071,10.4476211839099,272968.266862609,35915.7358342613
"GQ","AF",2011,35182.5451652273,10.4683053626112,308150.812027836,34462.2976567071
"GQ","AF",2012,35314.001579187,10.4720348095812,343464.813607023,35182.5451652273
"GR","EU",2003,28588.1861862902,10.2607488410614,28588.1861862902,NA
"GR","EU",2004,29902.5385748382,10.3056986579433,58490.7247611284,28588.1861862902
"GR","EU",2005,30067.8200584128,10.3112107777914,88558.5448195412,29902.5385748382
"GR","EU",2006,31716.1813163001,10.3645822812476,120274.726135841,30067.8200584128
"GR","EU",2007,32735.0123710957,10.3962004987916,153009.738506937,31716.1813163001
"GR","EU",2008,32521.2644948146,10.3896494465102,185531.003001752,32735.0123710957
"GR","EU",2009,31090.1828801335,10.3446473853171,216621.185881885,32521.2644948146
"GR","EU",2010,29484.9070904544,10.2916337873513,246106.09297234,31090.1828801335
"GR","EU",2011,26944.4541279633,10.2015327714117,273050.547100303,29484.9070904544
"GR","EU",2012,25242.7187207004,10.1362930256206,298293.265821003,26944.4541279633
"GT","AN",2003,6389.822531917,8.76246177420297,6389.822531917,NA
"GT","AN",2004,6428.7052100732,8.76852842993644,12818.5277419902,6389.822531917
"GT","AN",2005,6475.3991334533,8.7757655269001,19293.9268754435,6428.7052100732
"GT","AN",2006,6657.5830181554,8.80351178747972,25951.5098935989,6475.3991334533
"GT","AN",2007,6905.8833948847,8.84012899319759,32857.3932884836,6657.5830181554
"GT","AN",2008,6959.8206201542,8.84790898002999,39817.2139086378,6905.8833948847
"GT","AN",2009,6826.0547516038,8.82850215047225,46643.2686602416,6959.8206201542
"GT","AN",2010,6849.2856131965,8.83189963577338,53492.5542734381,6826.0547516038
"GT","AN",2011,6957.2820353309,8.84754416489363,60449.836308769,6849.2856131965
"GT","AN",2012,6985.2056225995,8.85154970899572,67435.0419313685,6957.2820353309
"GW","AF",2003,1266.2559097954,7.1438197227152,1266.2559097954,NA
"GW","AF",2004,1272.9373041835,7.14908234689955,2539.1932139789,1266.2559097954
"GW","AF",2005,1298.5472517058,7.16900141989455,3837.7404656847,1272.9373041835
"GW","AF",2006,1300.0574640043,7.17016374555293,5137.797929689,1298.5472517058
"GW","AF",2007,1313.0856612927,7.18013511306785,6450.8835909817,1300.0574640043
"GW","AF",2008,1326.0602482491,7.18996760579891,7776.9438392308,1313.0856612927
"GW","AF",2009,1339.9902172072,7.20041759232667,9116.934056438,1326.0602482491
"GW","AF",2010,1367.8752449495,7.22101389881161,10484.8093013875,1339.9902172072
"GW","AF",2011,1456.8477691564,7.2840303183456,11941.6570705439,1367.8752449495
"GW","AF",2012,1390.6380159354,7.23751792508457,13332.2950864793,1456.8477691564
"GY","SA",2003,5124.4330747704,8.54177517833082,5124.4330747704,NA
"GY","SA",2004,5269.9625390783,8.56977853317585,10394.3956138487,5124.4330747704
"GY","SA",2005,5140.3830562194,8.5448828802287,15534.7786700681,5269.9625390783
"GY","SA",2006,4836.9205536234,8.48403354796686,20371.6992236915,5140.3830562194
"GY","SA",2007,5142.6229738206,8.54531853447807,25514.3221975121,4836.9205536234
"GY","SA",2008,5208.2282429369,8.55799500837681,30722.550440449,5142.6229738206
"GY","SA",2009,5344.4452411877,8.5838130278364,36066.9956816367,5208.2282429369
"GY","SA",2010,5542.0621224897,8.62012193475918,41609.0578041264,5344.4452411877
"GY","SA",2011,5808.2515646468,8.66703486903888,47417.3093687732,5542.0621224897
"GY","SA",2012,6053.6587107181,8.70841811381321,53470.9680794913,5808.2515646468
"HK","AS",2003,35496.3897768379,10.477186273865,35496.3897768379,NA
"HK","AS",2004,38284.8595700451,10.5528097855255,73781.249346883,35496.3897768379
"HK","AS",2005,40934.1861367118,10.6197208397688,114715.435483595,38284.8595700451
"HK","AS",2006,43532.4664995713,10.6812622950034,158247.901983166,40934.1861367118
"HK","AS",2007,45950.0683269418,10.7353106147673,204197.970310108,43532.4664995713
"HK","AS",2008,46647.9430957554,10.7503841130366,250845.913405863,45950.0683269418
"HK","AS",2009,45402.9164098858,10.7233316200695,296248.829815749,46647.9430957554
"HK","AS",2010,48120.9054402196,10.7814719862088,344369.735255969,45402.9164098858
"HK","AS",2011,50086.0370043796,10.8214975457208,394455.772260348,48120.9054402196
"HK","AS",2012,50271.6292604547,10.8251961663555,444727.401520803,50086.0370043796
"HN","AN",2003,3650.6970649716,8.20267340504736,3650.6970649716,NA
"HN","AN",2004,3801.224953969,8.24307865007648,7451.9220189406,3650.6970649716
"HN","AN",2005,3951.5309980485,8.2818583772425,11403.4530169891,3801.224953969
"HN","AN",2006,4128.0913241233,8.32557043000857,15531.5443411124,3951.5309980485
"HN","AN",2007,4297.4408042477,8.3657749626997,19828.9851453601,4128.0913241233
"HN","AN",2008,4391.2553245598,8.38737041611783,24220.2404699199,4297.4408042477
"HN","AN",2009,4199.8779296369,8.34281073947692,28420.1183995568,4391.2553245598
"HN","AN",2010,4270.0632575784,8.35938392053411,32690.1816571352,4199.8779296369
"HN","AN",2011,4345.2062310474,8.37682850056561,37035.3878881826,4270.0632575784
"HN","AN",2012,4422.5445959746,8.39447050986656,41457.9324841572,4345.2062310474
"HR","EU",2003,17920.0962657025,9.7936780584845,17920.0962657025,NA
"HR","EU",2004,18655.9416599745,9.83391996199988,36576.037925677,17920.0962657025
"HR","EU",2005,19419.6210670904,9.87403922914673,55995.6589927674,18655.9416599745
"HR","EU",2006,20358.0531310967,9.9212318438476,76353.7121238641,19419.6210670904
"HR","EU",2007,21425.8122861049,9.97235165575103,97779.524409969,20358.0531310967
"HR","EU",2008,21873.0646919598,9.99301123608731,119652.589101929,21425.8122861049
"HR","EU",2009,20282.8696166631,9.91753194753042,139935.458718592,21873.0646919598
"HR","EU",2010,19988.8145841147,9.90292812529162,159924.273302707,20282.8696166631
"HR","EU",2011,20571.2488803836,9.93164969448332,180495.52218309,19988.8145841147
"HR","EU",2012,20182.8301749015,9.91258753060031,200678.352357992,20571.2488803836
"HT","AN",2003,1637.4781165625,7.40091260348881,1637.4781165625,NA
"HT","AN",2004,1556.8426564348,7.35041511113011,3194.3207729973,1637.4781165625
"HT","AN",2005,1562.3287087486,7.35393274920025,4756.6494817459,1556.8426564348
"HT","AN",2006,1575.7882930189,7.36251092955369,6332.4377747648,1562.3287087486
"HT","AN",2007,1607.0626015248,7.38216332050135,7939.5003762896,1575.7882930189
"HT","AN",2008,1599.6843567791,7.37756161175314,9539.1847330687,1607.0626015248
"HT","AN",2009,1627.5777746753,7.39484816075985,11166.762507744,1599.6843567791
"HT","AN",2010,1517.6985404383,7.32495034827238,12684.4610481823,1627.5777746753
"HT","AN",2011,1579.7486678125,7.36502104236313,14264.2097159948,1517.6985404383
"HT","AN",2012,1602.8144964786,7.37951642319239,15867.0242124734,1579.7486678125
"HU","EU",2003,20268.7243535338,9.91683430473426,20268.7243535338,NA
"HU","EU",2004,21286.54977675,9.96583068635868,41555.2741302838,20268.7243535338
"HU","EU",2005,22237.4656258476,10.0095337861988,63792.7397561314,21286.54977675
"HU","EU",2006,23154.7517293866,10.0499552967406,86947.491485518,22237.4656258476
"HU","EU",2007,23309.2187213706,10.0566042145814,110256.710206889,23154.7517293866
"HU","EU",2008,23555.2178920923,10.0671026414455,133811.928098981,23309.2187213706
"HU","EU",2009,22046.2336912966,10.0008970586348,155858.161790277,23555.2178920923
"HU","EU",2010,22270.4817831556,10.0110173937469,178128.643573433,22046.2336912966
"HU","EU",2011,22737.1584328716,10.0317558005199,200865.802006305,22270.4817831556
"HU","EU",2012,22517.1028365817,10.0220304255133,223382.904842886,22737.1584328716
"ID","AS",2003,6034.6812075699,8.70527830820432,6034.6812075699,NA
"ID","AS",2004,6248.1085040388,8.74003405757212,12282.7897116087,6034.6812075699
"ID","AS",2005,6510.0282053773,8.78109906781647,18792.817916986,6248.1085040388
"ID","AS",2006,6770.7516272995,8.82036738297848,25563.5695442855,6510.0282053773
"ID","AS",2007,7098.6368107378,8.8676580461077,32662.2063550233,6770.7516272995
"ID","AS",2008,7420.4507981801,8.91199508878766,40082.6571532034,7098.6368107378
"ID","AS",2009,7657.9003416191,8.94349311832225,47740.5574948225,7420.4507981801
"ID","AS",2010,8026.713332273,8.99053042455913,55767.2708270955,7657.9003416191
"ID","AS",2011,8437.7335749311,9.04046901775242,64205.0044020266,8026.713332273
"ID","AS",2012,8855.0118040719,9.08873888325635,73060.0162060985,8437.7335749311
"IE","EU",2003,45261.4082301675,10.7202100329361,45261.4082301675,NA
"IE","EU",2004,46476.1110514864,10.7466937187372,91737.5192816539,45261.4082301675
"IE","EU",2005,48054.8025519673,10.7800973584563,139792.321833621,46476.1110514864
"IE","EU",2006,49329.0005720653,10.8062674339793,189121.322405686,48054.8025519673
"IE","EU",2007,50293.4266074911,10.8256296638003,239414.749013178,49329.0005720653
"IE","EU",2008,47992.4687006946,10.7787993755107,287407.217713872,50293.4266074911
"IE","EU",2009,44480.9490435606,10.7028162651078,331888.166757433,47992.4687006946
"IE","EU",2010,44117.3571259853,10.6946085696237,376005.523883418,44480.9490435606
"IE","EU",2011,45175.7754179944,10.7183162800723,421181.299301412,44117.3571259853
"IE","EU",2012,44935.1381829114,10.712975355261,466116.437484324,45175.7754179944
"IL","AS",2003,24469.6952403624,10.10519070194,24469.6952403624,NA
"IL","AS",2004,25255.7762807035,10.1368101721333,49725.4715210659,24469.6952403624
"IL","AS",2005,25891.1306821294,10.1616557443346,75616.6022031953,25255.7762807035
"IL","AS",2006,26907.7528538913,10.2001697342472,102524.355057087,25891.1306821294
"IL","AS",2007,28090.7567695727,10.2431958606244,130615.111826659,26907.7528538913
"IL","AS",2008,28562.1527162592,10.2598377888321,159177.264542919,28090.7567695727
"IL","AS",2009,28418.591965987,10.2547988566513,187595.856508906,28562.1527162592
"IL","AS",2010,29508.8057261592,10.2924439969777,217104.662235065,28418.591965987
"IL","AS",2011,30182.5011733852,10.3150176040829,247287.16340845,29508.8057261592
"IL","AS",2012,30518.0630192232,10.3260740174349,277805.226427673,30182.5011733852
"IN","AS",2003,2907.4640233404,7.97503651057264,2907.4640233404,NA
"IN","AS",2004,3090.2448266097,8.03600559866563,5997.7088499501,2907.4640233404
"IN","AS",2005,3327.6789852805,8.1100303385388,9325.3878352306,3090.2448266097
"IN","AS",2006,3584.6061934344,8.18440389858555,12909.994028665,3327.6789852805
"IN","AS",2007,3882.2741781692,8.26417638930529,16792.2682068342,3584.6061934344
"IN","AS",2008,3979.8805113128,8.28900707554459,20772.148718147,3882.2741781692
"IN","AS",2009,4261.2258367561,8.35731215297692,25033.3745549031,3979.8805113128
"IN","AS",2010,4638.0734605396,8.44205435652997,29671.4480154427,4261.2258367561
"IN","AS",2011,4883.0583148765,8.49352700641847,34554.5063303192,4638.0734605396
"IN","AS",2012,5050.1078029704,8.52716486916441,39604.6141332896,4883.0583148765
"IQ","AS",2003,6872.8528834274,8.83533456589141,6872.8528834274,NA
"IQ","AS",2004,10311.4260121493,9.24100788094311,17184.2788955767,6872.8528834274
"IQ","AS",2005,10488.5588263587,9.25804030647628,27672.8377219354,10311.4260121493
"IQ","AS",2006,11271.148599058,9.33000151834983,38943.9863209934,10488.5588263587
"IQ","AS",2007,11157.4495377178,9.31986267377017,50101.4358587112,11271.148599058
"IQ","AS",2008,11616.2726114276,9.36016220540383,61717.7084701388,11157.4495377178
"IQ","AS",2009,11992.3082228983,9.39202074182858,73710.0166930371,11616.2726114276
"IQ","AS",2010,12329.7494991121,9.41977027957829,86039.7661921492,11992.3082228983
"IQ","AS",2011,13247.8358676898,9.49158948733406,99287.602059839,12329.7494991121
"IQ","AS",2012,14244.3461302489,9.56411534417606,113531.948190088,13247.8358676898
"IR","AS",2003,12277.273694893,9.41550516523633,12277.273694893,NA
"IR","AS",2004,12752.8069567009,9.45350667982309,25030.0806515939,12277.273694893
"IR","AS",2005,13188.3163479267,9.48708659146282,38218.3969995206,12752.8069567009
"IR","AS",2006,13803.4545050372,9.53267416627083,52021.8515045578,13188.3163479267
"IR","AS",2007,14710.9694167113,9.59634871330789,66732.8209212691,13803.4545050372
"IR","AS",2008,14622.8637045031,9.59034158994361,81355.6846257722,14710.9694167113
"IR","AS",2009,15016.709160077,9.61691880411423,96372.3937858492,14622.8637045031
"IR","AS",2010,15704.8668885617,9.66172593620055,112077.260674411,15016.709160077
"IR","AS",2011,15969.7019530489,9.67844857810747,128046.96262746,15704.8668885617
"IR","AS",2012,16233.5295220412,9.69483410587623,144280.492149501,15969.7019530489
"IS","EU",2003,35239.4199880554,10.4699206210059,35239.4199880554,NA
"IS","EU",2004,37805.7665093054,10.5402169231289,73045.1864973608,35239.4199880554
"IS","EU",2005,39445.5006208254,10.5826752670655,112490.687118186,37805.7665093054
"IS","EU",2006,40161.2820588639,10.6006586776326,152651.96917705,39445.5006208254
"IS","EU",2007,42965.0427353621,10.6681421044021,195617.011912412,40161.2820588639
"IS","EU",2008,42658.0361343383,10.6609709556712,238275.04804675,42965.0427353621
"IS","EU",2009,40324.4585864769,10.6047134766535,278599.506633227,42658.0361343383
"IS","EU",2010,39197.3903653958,10.5763654512512,317796.896998623,40324.4585864769
"IS","EU",2011,39911.1807597175,10.5944117831656,357708.077758341,39197.3903653958
"IS","EU",2012,40154.438429391,10.6004882594517,397862.516187732,39911.1807597175
"IT","EU",2003,36638.2136685454,10.5088470640118,36638.2136685454,NA
"IT","EU",2004,36978.2203263831,10.5180843784824,73616.4339949285,36638.2136685454
"IT","EU",2005,37146.367595573,10.5226212686649,110762.801590502,36978.2203263831
"IT","EU",2006,37777.9606020518,10.5394811587105,148540.762192553,37146.367595573
"IT","EU",2007,38141.7953192029,10.5490659498663,186682.557511756,37777.9606020518
"IT","EU",2008,37492.1668812962,10.5318873069739,224174.724393052,38141.7953192029
"IT","EU",2009,35275.9968448908,10.4709580355674,259450.721237943,37492.1668812962
"IT","EU",2010,35769.211772448,10.484842796015,295219.933010391,35275.9968448908
"IT","EU",2011,35917.2999461685,10.4889743510543,331137.23295656,35769.211772448
"IT","EU",2012,35008.3587458696,10.4633421332688,366145.591702429,35917.2999461685
"JM","AN",2006,8954.326677258,9.099892122082,8954.326677258,NA
"JM","AN",2007,9047.4980377613,9.11024353855601,18001.8247150193,8954.326677258
"JM","AN",2008,8951.1125205956,9.09953310752096,26952.9372356149,9047.4980377613
"JM","AN",2009,8526.0979876018,9.05088709005782,35479.0352232167,8951.1125205956
"JM","AN",2010,8370.4469652512,9.03246256292408,43849.4821884679,8526.0979876018
"JM","AN",2011,8484.5856988236,9.04600634899521,52334.0678872915,8370.4469652512
"JM","AN",2012,8520.8949707568,9.05027665782273,60854.9628580483,8484.5856988236
"JO","AS",2003,8292.0944953617,9.02305786945814,8292.0944953617,NA
"JO","AS",2004,8787.707519528,9.0811091511491,17079.8020148897,8292.0944953617
"JO","AS",2005,9292.5645757165,9.13696985137691,26372.3665906062,8787.707519528
"JO","AS",2006,9817.8397958402,9.19195639709234,36190.2063864464,9292.5645757165
"JO","AS",2007,10386.0081311327,9.24821480729754,46576.2145175791,9817.8397958402
"JO","AS",2008,10896.5607474571,9.29620249067165,57472.7752650362,10386.0081311327
"JO","AS",2009,11242.6623750924,9.32747096151076,68715.4376401286,10896.5607474571
"JO","AS",2010,11256.0946460354,9.32866500725527,79971.532286164,11242.6623750924
"JO","AS",2011,11292.2002859495,9.33186752619354,91263.7325721135,11256.0946460354
"JO","AS",2012,11340.2700192455,9.3361153882192,102604.002591359,11292.2002859495
"JP","AS",2003,32721.3599850947,10.3957833541895,32721.3599850947,NA
"JP","AS",2004,33482.5501040598,10.4187796896854,66203.9100891545,32721.3599850947
"JP","AS",2005,33915.5511767815,10.4316289249592,100119.461265936,33482.5501040598
"JP","AS",2006,34494.2983953812,10.4485493254599,134613.759661317,33915.5511767815
"JP","AS",2007,35246.4083007636,10.4701189108721,169860.167962081,34494.2983953812
"JP","AS",2008,34897.4892336601,10.4601701638737,204757.657195741,35246.4083007636
"JP","AS",2009,33006.4696577941,10.4044588714695,237764.126853535,34897.4892336601
"JP","AS",2010,34571.0752256562,10.4507726352858,272335.202079191,33006.4696577941
"JP","AS",2011,34315.7983187918,10.4433611194985,306651.000397983,34571.0752256562
"JP","AS",2012,34987.6081846081,10.4627492259121,341638.608582591,34315.7983187918
"KE","AF",2003,2124.0336163059,7.6610722091226,2124.0336163059,NA
"KE","AF",2004,2172.87556416,7.68380671407925,4296.9091804659,2124.0336163059
"KE","AF",2005,2240.058293416,7.7142571683569,6536.9674738819,2172.87556416
"KE","AF",2006,2318.8972828411,7.74884704254495,8855.864756723,2240.058293416
"KE","AF",2007,2415.6861808746,7.7897386585959,11271.5509375976,2318.8972828411
"KE","AF",2008,2357.5401077091,7.76537402717694,13629.0910453067,2415.6861808746
"KE","AF",2009,2371.2001346986,7.77115149190786,16000.2911800053,2357.5401077091
"KE","AF",2010,2502.3743896956,7.82499531600179,18502.6655697009,2371.2001346986
"KE","AF",2011,2584.8851153196,7.85743634313852,21087.5506850205,2502.3743896956
"KE","AF",2012,2628.0449377105,7.87399547904373,23715.595622731,2584.8851153196
"KG","AS",2003,2270.9246763917,7.72794237396048,2270.9246763917,NA
"KG","AS",2004,2401.2650023522,7.78375096178931,4672.1896787439,2270.9246763917
"KG","AS",2005,2370.1660450465,7.77071529287606,7042.3557237904,2401.2650023522
"KG","AS",2006,2417.5794707811,7.79052209991272,9459.9351945715,2370.1660450465
"KG","AS",2007,2599.2060176355,7.86296129953977,12059.141212207,2417.5794707811
"KG","AS",2008,2790.9349001764,7.93413190835437,14850.0761123834,2599.2060176355
"KG","AS",2009,2837.0314188556,7.95051350942345,17687.107531239,2790.9349001764
"KG","AS",2010,2790.1706639431,7.93385804281669,20477.2781951821,2837.0314188556
"KG","AS",2011,2920.6032099095,7.97954545266401,23397.8814050916,2790.1706639431
"KG","AS",2012,2869.8389620377,7.96201119639114,26267.7203671293,2920.6032099095
"KH","AS",2003,1616.8457331534,7.38823245190498,1616.8457331534,NA
"KH","AS",2004,1754.8638106207,7.47014653210294,3371.7095437741,1616.8457331534
